% Boston, MA (Blue Hills), station ID 74492000
%T	VER	NOAA NCDC GHCN v2 adjusted mean temp
%months since 1960-01-01	unitless	Celsius_scale
   -1241.500	           0	    21.30000
   -1240.500	           0	    18.40000
   -1239.500	           0	    15.60000
   -1238.500	           0	    11.00000
   -1237.500	           0	     4.90000
   -1236.500	           0	    -4.10000
   -1235.500	           0	    -9.70000
   -1234.500	           0	    -0.20000
   -1233.500	           0	    -0.50000
   -1232.500	           0	     3.80000
   -1231.500	           0	    11.40000
   -1230.500	           0	    15.90000
   -1229.500	           0	    20.30000
   -1228.500	           0	    18.80000
   -1227.500	           0	    15.60000
   -1226.500	           0	     9.40000
   -1225.500	           0	     4.40000
   -1224.500	           0	     0.00000
   -1223.500	           0	    -1.30000
   -1222.500	           0	    -5.80000
   -1221.500	           0	    -0.70000
   -1220.500	           0	     6.00000
   -1219.500	           0	     9.90000
   -1218.500	           0	    18.30000
   -1217.500	           0	    19.40000
   -1216.500	           0	    17.60000
   -1215.500	           0	    15.60000
   -1214.500	           0	    10.80000
   -1213.500	           0	     1.30000
   -1212.500	           0	    -2.70000
   -1211.500	           0	    -4.30000
   -1210.500	           0	    -2.60000
   -1209.500	           0	     2.60000
   -1208.500	           0	     4.20000
   -1207.500	           0	    12.30000
   -1206.500	           0	    16.10000
   -1205.500	           0	    19.40000
   -1204.500	           0	    18.50000
   -1203.500	           0	    13.80000
   -1202.500	           0	     7.10000
   -1201.500	           0	     5.00000
   -1200.500	           0	    -4.30000
   -1199.500	           0	    -3.50000
   -1198.500	           0	    -4.10000
   -1197.500	           0	     1.80000
   -1196.500	           0	     5.10000
   -1195.500	           0	    11.20000
   -1194.500	           0	    16.30000
   -1193.500	           0	    18.10000
   -1192.500	           0	    19.60000
   -1191.500	           0	    14.40000
   -1190.500	           0	    10.00000
   -1189.500	           0	     5.30000
   -1188.500	           0	    -3.90000
   -1187.500	           0	    -6.10000
   -1186.500	           0	    -1.10000
   -1185.500	           0	     0.20000
   -1184.500	           0	     5.10000
   -1183.500	           0	     9.90000
   -1182.500	           0	    16.60000
   -1181.500	           0	    19.80000
   -1180.500	           0	    19.40000
   -1179.500	           0	    15.60000
   -1178.500	           0	    11.70000
   -1177.500	           0	     3.20000
   -1176.500	           0	    -1.70000
   -1175.500	           0	    -6.10000
   -1174.500	           0	    -1.10000
   -1173.500	           0	     0.20000
   -1172.500	           0	     5.10000
   -1171.500	           0	     9.90000
   -1170.500	           0	    16.60000
   -1169.500	           0	    19.80000
   -1168.500	           0	    19.40000
   -1167.500	           0	    15.60000
   -1166.500	           0	    11.70000
   -1165.500	           0	     3.20000
   -1164.500	           0	    -1.70000
   -1163.500	           0	    -1.60000
   -1162.500	           0	    -3.10000
   -1161.500	           0	    -2.30000
   -1160.500	           0	     5.40000
   -1159.500	           0	    12.30000
   -1158.500	           0	    15.60000
   -1157.500	           0	    21.20000
   -1156.500	           0	    20.90000
   -1155.500	           0	    14.60000
   -1154.500	           0	    10.80000
   -1153.500	           0	     5.70000
   -1152.500	           0	    -3.60000
   -1151.500	           0	    -4.10000
   -1150.500	           0	    -2.40000
   -1149.500	           0	     0.40000
   -1148.500	           0	     4.60000
   -1147.500	           0	    12.70000
   -1146.500	           0	    17.30000
   -1145.500	           0	    20.00000
   -1144.500	           0	    21.00000
   -1143.500	           0	    14.50000
   -1142.500	           0	     8.30000
   -1141.500	           0	     4.50000
   -1140.500	           0	    -2.20000
   -1139.500	           0	    -7.10000
   -1138.500	           0	    -5.60000
   -1137.500	           0	     3.00000
   -1136.500	           0	     8.10000
   -1135.500	           0	    13.00000
   -1134.500	           0	    19.60000
   -1133.500	           0	    19.90000
   -1132.500	           0	    19.30000
   -1131.500	           0	    18.10000
   -1130.500	           0	     8.30000
   -1129.500	           0	     4.30000
   -1128.500	           0	    -1.00000
   -1127.500	           0	    -5.70000
   -1126.500	           0	    -3.10000
   -1125.500	           0	    -0.10000
   -1124.500	           0	     7.80000
   -1123.500	           0	    10.60000
   -1122.500	           0	    17.60000
   -1121.500	           0	    21.30000
   -1120.500	           0	    16.60000
   -1119.500	           0	    16.10000
   -1118.500	           0	     9.30000
   -1117.500	           0	     5.30000
   -1116.500	           0	    -3.30000
   -1115.500	           0	    -7.70000
   -1114.500	           0	    -0.60000
   -1113.500	           0	    -0.80000
   -1112.500	           0	     6.20000
   -1111.500	           0	    10.60000
   -1110.500	           0	    17.20000
   -1109.500	           0	    18.90000
   -1108.500	           0	    19.90000
   -1107.500	           0	    15.00000
   -1106.500	           0	     9.80000
   -1105.500	           0	     3.60000
   -1104.500	           0	    -5.50000
   -1103.500	           0	    -6.30000
   -1102.500	           0	    -7.30000
   -1101.500	           0	     0.20000
   -1100.500	           0	     4.30000
   -1099.500	           0	    10.60000
   -1098.500	           0	    16.70000
   -1097.500	           0	    21.80000
   -1096.500	           0	    19.50000
   -1095.500	           0	    15.20000
   -1094.500	           0	     7.30000
   -1093.500	           0	     2.50000
   -1092.500	           0	    -4.60000
   -1091.500	           0	    -2.60000
   -1090.500	           0	    -2.60000
   -1089.500	           0	    -2.30000
   -1088.500	           0	     6.60000
   -1087.500	           0	    11.40000
   -1086.500	           0	    16.70000
   -1085.500	           0	    20.40000
   -1084.500	           0	    17.80000
   -1083.500	           0	    16.10000
   -1082.500	           0	     8.50000
   -1081.500	           0	     1.80000
   -1080.500	           0	    -2.00000
   -1079.500	           0	    -0.30000
   -1078.500	           0	    -3.90000
   -1077.500	           0	    -1.40000
   -1076.500	           0	     6.20000
   -1075.500	           0	    12.20000
   -1074.500	           0	    19.40000
   -1073.500	           0	    21.30000
   -1072.500	           0	    21.00000
   -1071.500	           0	    16.10000
   -1070.500	           0	    10.80000
   -1069.500	           0	     4.50000
   -1068.500	           0	    -1.90000
   -1067.500	           0	    -5.40000
   -1066.500	           0	    -4.40000
   -1065.500	           0	     3.70000
   -1064.500	           0	     6.70000
   -1063.500	           0	    11.80000
   -1062.500	           0	    16.40000
   -1061.500	           0	    19.20000
   -1060.500	           0	    20.30000
   -1059.500	           0	    12.70000
   -1058.500	           0	    10.20000
   -1057.500	           0	     1.00000
   -1056.500	           0	    -4.30000
   -1055.500	           0	    -4.90000
   -1054.500	           0	    -5.40000
   -1053.500	           0	    -5.60000
   -1052.500	           0	     5.40000
   -1051.500	           0	    12.80000
   -1050.500	           0	    17.80000
   -1049.500	           0	    21.10000
   -1048.500	           0	    20.30000
   -1047.500	           0	    16.10000
   -1046.500	           0	     9.10000
   -1045.500	           0	     2.10000
   -1044.500	           0	    -6.90000
   -1043.500	           0	    -6.20000
   -1042.500	           0	    -5.60000
   -1041.500	           0	    -1.60000
   -1040.500	           0	     4.90000
   -1039.500	           0	    10.90000
   -1038.500	           0	    16.70000
   -1037.500	           0	    20.30000
   -1036.500	           0	    18.00000
   -1035.500	           0	    14.80000
   -1034.500	           0	     9.90000
   -1033.500	           0	    -0.60000
   -1032.500	           0	    -1.60000
   -1031.500	           0	    -2.70000
   -1030.500	           0	    -4.00000
   -1029.500	           0	    -0.40000
   -1028.500	           0	     2.00000
   -1027.500	           0	    11.10000
   -1026.500	           0	    16.80000
   -1025.500	           0	    19.40000
   -1024.500	           0	    16.40000
   -1023.500	           0	    15.50000
   -1022.500	           0	     9.50000
   -1021.500	           0	     2.60000
   -1020.500	           0	    -2.30000
   -1019.500	           0	    -8.50000
   -1018.500	           0	    -8.20000
   -1017.500	           0	    -2.80000
   -1016.500	           0	     3.30000
   -1015.500	           0	    11.50000
   -1014.500	           0	    16.70000
   -1013.500	           0	    18.80000
   -1012.500	           0	    19.40000
   -1011.500	           0	    14.10000
   -1010.500	           0	     8.80000
   -1009.500	           0	     0.10000
   -1008.500	           0	    -2.40000
   -1007.500	           0	    -2.40000
   -1006.500	           0	    -4.30000
   -1005.500	           0	    -0.70000
   -1004.500	           0	     4.70000
   -1003.500	           0	    11.40000
   -1002.500	           0	    19.00000
   -1001.500	           0	    21.70000
   -1000.500	           0	    19.10000
    -999.500	           0	    14.10000
    -998.500	           0	     7.00000
    -997.500	           0	     4.00000
    -996.500	           0	    -6.90000
    -995.500	           0	    -7.00000
    -994.500	           0	    -2.20000
    -993.500	           0	     0.10000
    -992.500	           0	     5.40000
    -991.500	           0	    11.40000
    -990.500	           0	    17.60000
    -989.500	           0	    19.80000
    -988.500	           0	    20.10000
    -987.500	           0	    16.10000
    -986.500	           0	     9.30000
    -985.500	           0	     4.00000
    -984.500	           0	    -0.20000
    -983.500	           0	    -4.20000
    -982.500	           0	    -3.30000
    -981.500	           0	     2.60000
    -980.500	           0	     8.40000
    -979.500	           0	    11.60000
    -978.500	           0	    16.20000
    -977.500	           0	    21.30000
    -976.500	           0	    18.80000
    -975.500	           0	    16.30000
    -974.500	           0	    11.50000
    -973.500	           0	     2.80000
    -972.500	           0	    -3.20000
    -971.500	           0	    -6.40000
    -970.500	           0	    -6.40000
    -969.500	           0	    -0.30000
    -968.500	           0	     4.40000
    -967.500	           0	    13.90000
    -966.500	           0	    16.30000
    -965.500	           0	    19.20000
    -964.500	           0	    18.20000
    -963.500	           0	    14.90000
    -962.500	           0	    12.60000
    -961.500	           0	     2.90000
    -960.500	           0	    -0.90000
    -959.500	           0	    -0.40000
    -958.500	           0	    -2.30000
    -957.500	           0	    -0.60000
    -956.500	           0	     6.30000
    -955.500	           0	    15.30000
    -954.500	           0	    17.70000
    -953.500	           0	    19.80000
    -952.500	           0	    18.40000
    -951.500	           0	    16.10000
    -950.500	           0	     9.20000
    -949.500	           0	     1.10000
    -948.500	           0	    -5.40000
    -947.500	           0	    -8.10000
    -946.500	           0	    -4.60000
    -945.500	           0	     0.00000
    -944.500	           0	     3.80000
    -943.500	           0	    12.30000
    -942.500	           0	    13.80000
    -941.500	           0	    18.70000
    -940.500	           0	    19.30000
    -939.500	           0	    17.90000
    -938.500	           0	    10.70000
    -937.500	           0	     4.10000
    -936.500	           0	     0.80000
    -935.500	           0	    -5.20000
    -934.500	           0	    -3.30000
    -933.500	           0	    -0.10000
    -932.500	           0	     4.10000
    -931.500	           0	     8.40000
    -930.500	           0	    16.80000
    -929.500	           0	    19.70000
    -928.500	           0	    18.90000
    -927.500	           0	    16.10000
    -926.500	           0	    11.30000
    -925.500	           0	     1.90000
    -924.500	           0	    -3.70000
    -923.500	           0	    -7.10000
    -922.500	           0	    -5.40000
    -921.500	           0	    -4.30000
    -920.500	           0	     3.80000
    -919.500	           0	    11.90000
    -918.500	           0	    19.00000
    -917.500	           0	    19.80000
    -916.500	           0	    18.20000
    -915.500	           0	    14.20000
    -914.500	           0	     7.40000
    -913.500	           0	     3.60000
    -912.500	           0	    -3.70000
    -911.500	           0	    -6.60000
    -910.500	           0	    -1.50000
    -909.500	           0	    -0.80000
    -908.500	           0	     4.40000
    -907.500	           0	    11.40000
    -906.500	           0	    17.60000
    -905.500	           0	    18.60000
    -904.500	           0	    18.90000
    -903.500	           0	    17.10000
    -902.500	           0	     9.70000
    -901.500	           0	     3.10000
    -900.500	           0	    -1.60000
    -899.500	           0	    -4.40000
    -898.500	           0	    -8.50000
    -897.500	           0	    -4.60000
    -896.500	           0	     7.10000
    -895.500	           0	    11.30000
    -894.500	           0	    17.60000
    -893.500	           0	    21.30000
    -892.500	           0	    18.60000
    -891.500	           0	    14.20000
    -890.500	           0	     9.50000
    -889.500	           0	     4.70000
    -888.500	           0	    -1.70000
    -887.500	           0	    -5.30000
    -886.500	           0	    -4.90000
    -885.500	           0	    -0.90000
    -884.500	           0	     8.20000
    -883.500	           0	    12.50000
    -882.500	           0	    16.30000
    -881.500	           0	    20.90000
    -880.500	           0	    18.90000
    -879.500	           0	    16.10000
    -878.500	           0	     9.70000
    -877.500	           0	     4.50000
    -876.500	           0	    -4.50000
    -875.500	           0	    -6.00000
    -874.500	           0	    -3.60000
    -873.500	           0	    -2.20000
    -872.500	           0	     5.60000
    -871.500	           0	    14.90000
    -870.500	           0	    17.60000
    -869.500	           0	    22.30000
    -868.500	           0	    18.00000
    -867.500	           0	    13.80000
    -866.500	           0	     9.20000
    -865.500	           0	     3.60000
    -864.500	           0	    -1.80000
    -863.500	           0	    -8.30000
    -862.500	           0	    -3.70000
    -861.500	           0	    -2.10000
    -860.500	           0	     4.40000
    -859.500	           0	    10.70000
    -858.500	           0	    17.70000
    -857.500	           0	    18.80000
    -856.500	           0	    19.30000
    -855.500	           0	    13.60000
    -854.500	           0	     6.40000
    -853.500	           0	     4.50000
    -852.500	           0	    -0.60000
    -851.500	           0	    -0.10000
    -850.500	           0	    -5.40000
    -849.500	           0	     1.30000
    -848.500	           0	     7.40000
    -847.500	           0	    14.50000
    -846.500	           0	    18.40000
    -845.500	           0	    19.20000
    -844.500	           0	    17.80000
    -843.500	           0	    15.70000
    -842.500	           0	     7.50000
    -841.500	           0	     5.00000
    -840.500	           0	     1.70000
    -839.500	           0	    -0.90000
    -838.500	           0	    -1.00000
    -837.500	           0	    -0.60000
    -836.500	           0	     6.60000
    -835.500	           0	    12.30000
    -834.500	           0	    16.20000
    -833.500	           0	    19.90000
    -832.500	           0	    18.70000
    -831.500	           0	    15.50000
    -830.500	           0	     8.50000
    -829.500	           0	     3.20000
    -828.500	           0	    -4.70000
    -827.500	           0	    -2.00000
    -826.500	           0	    -1.20000
    -825.500	           0	    -0.40000
    -824.500	           0	     6.60000
    -823.500	           0	    12.20000
    -822.500	           0	    16.70000
    -821.500	           0	    18.50000
    -820.500	           0	    19.60000
    -819.500	           0	    17.90000
    -818.500	           0	     9.20000
    -817.500	           0	     3.50000
    -816.500	           0	     3.20000
    -815.500	           0	    -3.20000
    -814.500	           0	    -3.50000
    -813.500	           0	    -1.20000
    -812.500	           0	     7.40000
    -811.500	           0	    11.80000
    -810.500	           0	    19.00000
    -809.500	           0	    21.00000
    -808.500	           0	    18.80000
    -807.500	           0	    15.70000
    -806.500	           0	     9.60000
    -805.500	           0	     3.20000
    -804.500	           0	    -3.00000
    -803.500	           0	    -7.80000
    -802.500	           0	    -4.50000
    -801.500	           0	    -0.60000
    -800.500	           0	     5.50000
    -799.500	           0	    12.20000
    -798.500	           0	    17.10000
    -797.500	           0	    20.00000
    -796.500	           0	    19.50000
    -795.500	           0	    13.90000
    -794.500	           0	    11.10000
    -793.500	           0	     3.90000
    -792.500	           0	    -1.70000
    -791.500	           0	    -2.40000
    -790.500	           0	    -4.90000
    -789.500	           0	     4.00000
    -788.500	           0	     6.80000
    -787.500	           0	    13.40000
    -786.500	           0	    18.80000
    -785.500	           0	    22.10000
    -784.500	           0	    18.40000
    -783.500	           0	    17.60000
    -782.500	           0	    10.80000
    -781.500	           0	     1.60000
    -780.500	           0	    -1.20000
    -779.500	           0	    -3.50000
    -778.500	           0	    -6.00000
    -777.500	           0	    -0.50000
    -776.500	           0	     6.40000
    -775.500	           0	    14.50000
    -774.500	           0	    18.60000
    -773.500	           0	    19.00000
    -772.500	           0	    20.10000
    -771.500	           0	    17.80000
    -770.500	           0	     8.00000
    -769.500	           0	     5.00000
    -768.500	           0	     0.60000
    -767.500	           0	    -5.60000
    -766.500	           0	    -3.30000
    -765.500	           0	    -1.90000
    -764.500	           0	     7.80000
    -763.500	           0	    14.70000
    -762.500	           0	    17.00000
    -761.500	           0	    20.60000
    -760.500	           0	    20.10000
    -759.500	           0	    15.40000
    -758.500	           0	     8.40000
    -757.500	           0	     6.80000
    -756.500	           0	    -2.80000
    -755.500	           0	    -3.60000
    -754.500	           0	    -2.40000
    -753.500	           0	     1.00000
    -752.500	           0	     7.80000
    -751.500	           0	    12.90000
    -750.500	           0	    15.20000
    -749.500	           0	    20.40000
    -748.500	           0	    18.90000
    -747.500	           0	    15.80000
    -746.500	           0	    11.10000
    -745.500	           0	     3.70000
    -744.500	           0	    -0.80000
    -743.500	           0	    -3.60000
    -742.500	           0	    -1.30000
    -741.500	           0	     4.60000
    -740.500	           0	     4.70000
    -739.500	           0	    12.10000
    -738.500	           0	    17.40000
    -737.500	           0	    20.70000
    -736.500	           0	    20.90000
    -735.500	           0	    17.90000
    -734.500	           0	    10.80000
    -733.500	           0	     4.00000
    -732.500	           0	    -1.90000
    -731.500	           0	    -3.10000
    -730.500	           0	    -5.20000
    -729.500	           0	    -0.40000
    -728.500	           0	     7.50000
    -727.500	           0	    13.20000
    -726.500	           0	    19.50000
    -725.500	           0	    21.00000
    -724.500	           0	    19.30000
    -723.500	           0	    15.60000
    -722.500	           0	    10.80000
    -721.500	           0	     4.00000
    -720.500	           0	     0.50000
    -719.500	           0	    -2.20000
    -718.500	           0	    -3.10000
    -717.500	           0	    -0.60000
    -716.500	           0	     7.40000
    -715.500	           0	    11.80000
    -714.500	           0	    18.50000
    -713.500	           0	    21.60000
    -712.500	           0	    20.80000
    -711.500	           0	    17.80000
    -710.500	           0	    12.50000
    -709.500	           0	     5.50000
    -708.500	           0	    -1.00000
    -707.500	           0	    -4.20000
    -706.500	           0	    -6.50000
    -705.500	           0	     0.50000
    -704.500	           0	     5.40000
    -703.500	           0	    11.70000
    -702.500	           0	    18.90000
    -701.500	           0	    21.60000
    -700.500	           0	    20.40000
    -699.500	           0	    17.50000
    -698.500	           0	    11.10000
    -697.500	           0	     1.00000
    -696.500	           0	    -1.10000
    -695.500	           0	    -4.40000
    -694.500	           0	    -3.40000
    -693.500	           0	     4.90000
    -692.500	           0	     7.80000
    -691.500	           0	    13.20000
    -690.500	           0	    16.60000
    -689.500	           0	    18.60000
    -688.500	           0	    18.40000
    -687.500	           0	    16.30000
    -686.500	           0	    10.60000
    -685.500	           0	     6.50000
    -684.500	           0	    -3.10000
    -683.500	           0	    -3.20000
    -682.500	           0	    -1.80000
    -681.500	           0	     6.00000
    -680.500	           0	     7.60000
    -679.500	           0	    14.30000
    -678.500	           0	    14.50000
    -677.500	           0	    20.30000
    -676.500	           0	    16.70000
    -675.500	           0	    16.90000
    -674.500	           0	    10.70000
    -673.500	           0	     2.50000
    -672.500	           0	    -3.90000
    -671.500	           0	    -7.20000
    -670.500	           0	    -7.20000
    -669.500	           0	     0.00000
    -668.500	           0	     5.90000
    -667.500	           0	    15.00000
    -666.500	           0	    16.10000
    -665.500	           0	    20.20000
    -664.500	           0	    18.80000
    -663.500	           0	    15.80000
    -662.500	           0	     8.70000
    -661.500	           0	     1.70000
    -660.500	           0	    -5.30000
    -659.500	           0	    -5.50000
    -658.500	           0	    -6.80000
    -657.500	           0	     1.00000
    -656.500	           0	     6.70000
    -655.500	           0	    13.10000
    -654.500	           0	    16.90000
    -653.500	           0	    21.10000
    -652.500	           0	    18.80000
    -651.500	           0	    15.60000
    -650.500	           0	    10.60000
    -649.500	           0	     3.40000
    -648.500	           0	     0.00000
    -647.500	           0	     0.10000
    -646.500	           0	    -2.80000
    -645.500	           0	    -1.60000
    -644.500	           0	     7.40000
    -643.500	           0	    13.40000
    -642.500	           0	    17.50000
    -641.500	           0	    19.90000
    -640.500	           0	    20.90000
    -639.500	           0	    17.30000
